nombre,estado,municipio,ciudad,cp,lat,lon
Callejón 5,Tamaulipas,Matamoros,Matamoros,87450,25.8632427,-97.4791523
Avenida Lauro Villar,Tamaulipas,Matamoros,Matamoros,87410,25.8645356,-97.4799291
Avenida Lauro Villar,Tamaulipas,Matamoros,Matamoros,87450,25.8627311,-97.4774465
Bengo,Tamaulipas,Matamoros,Matamoros,87450,25.86321135,-97.47717188376723
Calle Cristóbal Colón,Tamaulipas,Reynosa,Reynosa,88500,26.086858,-98.272142653093
Carretera Reynosa-Río Bravo (Calle Porfirio Díaz),Tamaulipas,Reynosa,Reynosa,88500,26.03640325,-98.2771086418193
Calle José de Escandón y Helguera,Tamaulipas,Reynosa,Reynosa,88500,26.0789617,-98.3003617
Carretera Río Bravo-Reynosa (Calle Porfirio Díaz),Tamaulipas,Reynosa,Reynosa,88500,26.017284600000004,-98.2133035750939
Carretera Costera del Golfo,Tamaulipas,Soto la Marina,,,23.7700752,-98.2029042
Carretera Soto la Marina-La Pesca-Las Escolleras,Tamaulipas,Soto la Marina,,,23.7725105,-98.2003989
Calle Primera,Tamaulipas,Tampico,Tampico,89360,22.27500185,-97.87523964352454
Avenida Hidalgo,Tamaulipas,Tampico,Tampico,89344,22.291231449999998,-97.87398860439717
Avenida Hidalgo,Tamaulipas,Tampico,Tampico,89360,22.2671036,-97.8749913
Avenida de los Leones,Tamaulipas,Tampico,Tampico,89110,22.2552154,-97.857885
Calle Fresno,Tamaulipas,Tampico,Tampico,89140,22.2407727,-97.86983608448747
Avenida Ejército Mexicano,Tamaulipas,Ciudad Madero,Tampico,89110,22.253092950000003,-97.8571938851423
Calle Fresno,Tamaulipas,Tampico,Tampico,89240,22.239982050000002,-97.87052149113019
Calle Fresno,Tamaulipas,Tampico,Tampico,89230,22.2398106,-97.87058164994218
Avenida Ejército Mexicano,Tamaulipas,Ciudad Madero,Tampico,89110,22.25288605,-97.85436165248565
Avenida Monterrey,Tamaulipas,Tampico,Tampico,89314,22.3077423,-97.8585927
Calle Primera,Tamaulipas,Tampico,Tampico,89360,22.27500185,-97.87523964352454
Avenida Hidalgo,Tamaulipas,Tampico,Tampico,89344,22.291231449999998,-97.87398860439717
Avenida Hidalgo,Tamaulipas,Tampico,Tampico,89360,22.2671036,-97.8749913
Avenida de los Leones,Tamaulipas,Tampico,Tampico,89110,22.2552154,-97.857885
Calle Fresno,Tamaulipas,Tampico,Tampico,89140,22.2407727,-97.86983608448747
Avenida Ejército Mexicano,Tamaulipas,Ciudad Madero,Tampico,89110,22.253092950000003,-97.8571938851423
Calle Fresno,Tamaulipas,Tampico,Tampico,89240,22.239982050000002,-97.87052149113019
Calle Fresno,Tamaulipas,Tampico,Tampico,89230,22.2398106,-97.87058164994218
Avenida Ejército Mexicano,Tamaulipas,Ciudad Madero,Tampico,89110,22.25288605,-97.85436165248565
Avenida Monterrey,Tamaulipas,Tampico,Tampico,89314,22.3077423,-97.8585927
Calle Primera,Tamaulipas,Tampico,Tampico,89360,22.27500185,-97.87523964352454
Avenida Hidalgo,Tamaulipas,Tampico,Tampico,89344,22.291231449999998,-97.87398860439717
Avenida Hidalgo,Tamaulipas,Tampico,Tampico,89360,22.2671036,-97.8749913
Calle Fresno,Tamaulipas,Tampico,Tampico,89140,22.2407727,-97.86983608448747
Calle Fresno,Tamaulipas,Tampico,Tampico,89240,22.239982050000002,-97.87052149113019
Calle Fresno,Tamaulipas,Tampico,Tampico,89230,22.2398106,-97.87058164994218
Avenida de los Leones,Tamaulipas,Tampico,Tampico,89110,22.2552154,-97.857885
Avenida Ejército Mexicano,Tamaulipas,Ciudad Madero,Tampico,89110,22.253092950000003,-97.8571938851423
Avenida Ejército Mexicano,Tamaulipas,Ciudad Madero,Tampico,89110,22.25288605,-97.85436165248565
Avenida Monterrey,Tamaulipas,Tampico,Tampico,89314,22.3077423,-97.8585927
Calle Primera,Tamaulipas,Tampico,Tampico,89360,22.27500185,-97.87523964352454
Avenida Hidalgo,Tamaulipas,Tampico,Tampico,89344,22.291231449999998,-97.87398860439717
Avenida Hidalgo,Tamaulipas,Tampico,Tampico,89360,22.2671036,-97.8749913
Avenida de los Leones,Tamaulipas,Tampico,Tampico,89110,22.2552154,-97.857885
Calle Fresno,Tamaulipas,Tampico,Tampico,89140,22.2407727,-97.86983608448747
Avenida Ejército Mexicano,Tamaulipas,Ciudad Madero,Tampico,89110,22.253092950000003,-97.8571938851423
Calle Fresno,Tamaulipas,Tampico,Tampico,89240,22.239982050000002,-97.87052149113019
Calle Fresno,Tamaulipas,Tampico,Tampico,89230,22.2398106,-97.87058164994218
Avenida Ejército Mexicano,Tamaulipas,Ciudad Madero,Tampico,89110,22.25288605,-97.85436165248565
Avenida Monterrey,Tamaulipas,Tampico,Tampico,89314,22.3077423,-97.8585927
Ciclopista,Tamaulipas,Tampico,Tampico,89080,22.21551425,-97.85646779257993
Calle Isauro Alfaro,Tamaulipas,Tampico,Tampico,89080,22.2155701,-97.8532186
Calle Fresno,Tamaulipas,Tampico,Tampico,89230,22.2398106,-97.87058164994218
Calle Fresno,Tamaulipas,Tampico,Tampico,89240,22.239982050000002,-97.87052149113019
Calle Fresno,Tamaulipas,Tampico,Tampico,89140,22.2407727,-97.86983608448747
Calle Vicente Guerrero,Tamaulipas,Tampico,Tampico,89490,22.23725,-97.8474594
Avenida Ejército Mexicano,Tamaulipas,Ciudad Madero,Tampico,89110,22.253092950000003,-97.8571938851423
Avenida Ejército Mexicano,Tamaulipas,Ciudad Madero,Tampico,89110,22.25288605,-97.85436165248565
Avenida de los Leones,Tamaulipas,Tampico,Tampico,89110,22.2552154,-97.857885
Ciclopista,Tamaulipas,Tampico,Tampico,89080,22.21551425,-97.85646779257993
Calle Isauro Alfaro,Tamaulipas,Tampico,Tampico,89080,22.2155701,-97.8532186
Calle Vicente Guerrero,Tamaulipas,Tampico,Tampico,89490,22.23725,-97.8474594
Calle Fresno,Tamaulipas,Tampico,Tampico,89240,22.239982050000002,-97.87052149113019
Calle Fresno,Tamaulipas,Tampico,Tampico,89230,22.2398106,-97.87058164994218
Calle Fresno,Tamaulipas,Tampico,Tampico,89140,22.2407727,-97.86983608448747
Avenida Ejército Mexicano,Tamaulipas,Ciudad Madero,Tampico,89110,22.25288605,-97.85436165248565
Avenida Ejército Mexicano,Tamaulipas,Ciudad Madero,Tampico,89110,22.253092950000003,-97.8571938851423
Avenida de los Leones,Tamaulipas,Tampico,Tampico,89110,22.2552154,-97.857885
Avenida Hidalgo,Tamaulipas,Tampico,Tampico,89360,22.2671036,-97.8749913
Calle Isauro Alfaro,Tamaulipas,Tampico,Tampico,89080,22.2155701,-97.8532186
Ciclopista,Tamaulipas,Tampico,Tampico,89080,22.21551425,-97.85646779257993
Avenida Monterrey,Tamaulipas,Tampico,Tampico,89314,22.3077423,-97.8585927
Avenida Hidalgo,Tamaulipas,Tampico,Tampico,89344,22.291231449999998,-97.87398860439717
Calle Fresno,Tamaulipas,Tampico,Tampico,89230,22.2398106,-97.87058164994218
Calle Fresno,Tamaulipas,Tampico,Tampico,89240,22.239982050000002,-97.87052149113019
Calle Vicente Guerrero,Tamaulipas,Tampico,Tampico,89490,22.23725,-97.8474594
Calle Fresno,Tamaulipas,Tampico,Tampico,89140,22.2407727,-97.86983608448747
Avenida Jalisco,Tamaulipas,Ciudad Madero,Ciudad Madero,89510,22.2810817,-97.84954568272377
Avenida Ejército Mexicano,Tamaulipas,Ciudad Madero,Tampico,89110,22.253092950000003,-97.8571938851423
Avenida Ejército Mexicano,Tamaulipas,Ciudad Madero,Tampico,89110,22.253092950000003,-97.8571938851423
Avenida Ejército Mexicano,Tamaulipas,Ciudad Madero,Tampico,89110,22.25288605,-97.85436165248565
Avenida de los Leones,Tamaulipas,Tampico,Tampico,89110,22.2552154,-97.857885
Calle Fresno,Tamaulipas,Tampico,Tampico,89140,22.2407727,-97.86983608448747
Calle Fresno,Tamaulipas,Tampico,Tampico,89240,22.239982050000002,-97.87052149113019
Calle Fresno,Tamaulipas,Tampico,Tampico,89230,22.2398106,-97.87058164994218
Calle Vicente Guerrero,Tamaulipas,Tampico,Tampico,89490,22.23725,-97.8474594
Avenida Hidalgo,Tamaulipas,Tampico,Tampico,89360,22.2671036,-97.8749913
Ciclopista,Tamaulipas,Tampico,Tampico,89080,22.21551425,-97.85646779257993
Calle Isauro Alfaro,Tamaulipas,Tampico,Tampico,89080,22.2155701,-97.8532186
Calle Isauro Alfaro,Tamaulipas,Tampico,Tampico,89080,22.2155701,-97.8532186
Ciclopista,Tamaulipas,Tampico,Tampico,89080,22.21551425,-97.85646779257993
Calle Vicente Guerrero,Tamaulipas,Tampico,Tampico,89490,22.23725,-97.8474594
Calle Fresno,Tamaulipas,Tampico,Tampico,89240,22.239982050000002,-97.87052149113019
Calle Fresno,Tamaulipas,Tampico,Tampico,89230,22.2398106,-97.87058164994218
Calle Fresno,Tamaulipas,Tampico,Tampico,89140,22.2407727,-97.86983608448747
Avenida Ejército Mexicano,Tamaulipas,Ciudad Madero,Tampico,89110,22.25288605,-97.85436165248565
Avenida Ejército Mexicano,Tamaulipas,Ciudad Madero,Tampico,89110,22.253092950000003,-97.8571938851423
Avenida de los Leones,Tamaulipas,Tampico,Tampico,89110,22.2552154,-97.857885
Ciclopista,Tamaulipas,Tampico,Tampico,89080,22.21551425,-97.85646779257993
Calle Isauro Alfaro,Tamaulipas,Tampico,Tampico,89080,22.2155701,-97.8532186
Calle Fresno,Tamaulipas,Tampico,Tampico,89240,22.239982050000002,-97.87052149113019
Calle Fresno,Tamaulipas,Tampico,Tampico,89230,22.2398106,-97.87058164994218
Calle Fresno,Tamaulipas,Tampico,Tampico,89140,22.2407727,-97.86983608448747
Calle Vicente Guerrero,Tamaulipas,Tampico,Tampico,89490,22.23725,-97.8474594
Avenida Ejército Mexicano,Tamaulipas,Ciudad Madero,Tampico,89110,22.253092950000003,-97.8571938851423
Avenida Ejército Mexicano,Tamaulipas,Ciudad Madero,Tampico,89110,22.25288605,-97.85436165248565
Avenida de los Leones,Tamaulipas,Tampico,Tampico,89110,22.2552154,-97.857885
Avenida Hidalgo,Tamaulipas,Tampico,Tampico,89360,22.2671036,-97.8749913
Calle Isauro Alfaro,Tamaulipas,Tampico,Tampico,89080,22.2155701,-97.8532186
Ciclopista,Tamaulipas,Tampico,Tampico,89080,22.21551425,-97.85646779257993
Avenida Monterrey,Tamaulipas,Tampico,Tampico,89314,22.3077423,-97.8585927
Avenida Hidalgo,Tamaulipas,Tampico,Tampico,89344,22.291231449999998,-97.87398860439717
Calle Fresno,Tamaulipas,Tampico,Tampico,89230,22.2398106,-97.87058164994218
Calle Fresno,Tamaulipas,Tampico,Tampico,89240,22.239982050000002,-97.87052149113019
Calle Vicente Guerrero,Tamaulipas,Tampico,Tampico,89490,22.23725,-97.8474594
Calle Fresno,Tamaulipas,Tampico,Tampico,89140,22.2407727,-97.86983608448747
Avenida Jalisco,Tamaulipas,Ciudad Madero,Ciudad Madero,89510,22.2810817,-97.84954568272377
Avenida Ejército Mexicano,Tamaulipas,Ciudad Madero,Tampico,89110,22.253092950000003,-97.8571938851423
Avenida Monterrey,Tamaulipas,Tampico,Tampico,89314,22.3077423,-97.8585927
Avenida de la Industria,Tamaulipas,Altamira,,89604,22.3539529,-97.8876495
Avenida Hidalgo,Tamaulipas,Tampico,Tampico,89344,22.291231449999998,-97.87398860439717
Calle Reforma Agraria,Tamaulipas,Altamira,,89604,22.3567678,-97.8806447
Avenida de la Industria,Tamaulipas,Altamira,,89600,22.3578447,-97.891485
Calle Primera,Tamaulipas,Tampico,Tampico,89360,22.27500185,-97.87523964352454
Avenida Jalisco,Tamaulipas,Ciudad Madero,Ciudad Madero,89510,22.2810817,-97.84954568272377
Calle Primera,Tamaulipas,Tampico,Tampico,89360,22.27500185,-97.87523964352454
Avenida Hidalgo,Tamaulipas,Tampico,Tampico,89344,22.291231449999998,-97.87398860439717
Avenida Hidalgo,Tamaulipas,Tampico,Tampico,89360,22.2671036,-97.8749913
Avenida de los Leones,Tamaulipas,Tampico,Tampico,89110,22.2552154,-97.857885
Calle Fresno,Tamaulipas,Tampico,Tampico,89140,22.2407727,-97.86983608448747
Avenida Ejército Mexicano,Tamaulipas,Ciudad Madero,Tampico,89110,22.253092950000003,-97.8571938851423
Calle Fresno,Tamaulipas,Tampico,Tampico,89240,22.239982050000002,-97.87052149113019
Calle Fresno,Tamaulipas,Tampico,Tampico,89230,22.2398106,-97.87058164994218
Avenida Ejército Mexicano,Tamaulipas,Ciudad Madero,Tampico,89110,22.25288605,-97.85436165248565
Avenida Monterrey,Tamaulipas,Tampico,Tampico,89314,22.3077423,-97.8585927
Calle Primera,Tamaulipas,Tampico,Tampico,89360,22.27500185,-97.87523964352454
Avenida Hidalgo,Tamaulipas,Tampico,Tampico,89344,22.291231449999998,-97.87398860439717
Avenida Hidalgo,Tamaulipas,Tampico,Tampico,89360,22.2671036,-97.8749913
Calle Fresno,Tamaulipas,Tampico,Tampico,89140,22.2407727,-97.86983608448747
Calle Fresno,Tamaulipas,Tampico,Tampico,89240,22.239982050000002,-97.87052149113019
Calle Fresno,Tamaulipas,Tampico,Tampico,89230,22.2398106,-97.87058164994218
Avenida de los Leones,Tamaulipas,Tampico,Tampico,89110,22.2552154,-97.857885
Avenida Ejército Mexicano,Tamaulipas,Ciudad Madero,Tampico,89110,22.253092950000003,-97.8571938851423
Avenida Ejército Mexicano,Tamaulipas,Ciudad Madero,Tampico,89110,22.25288605,-97.85436165248565
Avenida Monterrey,Tamaulipas,Tampico,Tampico,89314,22.3077423,-97.8585927
Calle Primera,Tamaulipas,Tampico,Tampico,89360,22.27500185,-97.87523964352454
Avenida Hidalgo,Tamaulipas,Tampico,Tampico,89344,22.291231449999998,-97.87398860439717
Avenida Hidalgo,Tamaulipas,Tampico,Tampico,89360,22.2671036,-97.8749913
Avenida de los Leones,Tamaulipas,Tampico,Tampico,89110,22.2552154,-97.857885
Calle Fresno,Tamaulipas,Tampico,Tampico,89140,22.2407727,-97.86983608448747
Avenida Ejército Mexicano,Tamaulipas,Ciudad Madero,Tampico,89110,22.253092950000003,-97.8571938851423
Calle Fresno,Tamaulipas,Tampico,Tampico,89240,22.239982050000002,-97.87052149113019
Calle Fresno,Tamaulipas,Tampico,Tampico,89230,22.2398106,-97.87058164994218
Avenida Ejército Mexicano,Tamaulipas,Ciudad Madero,Tampico,89110,22.25288605,-97.85436165248565
Avenida Monterrey,Tamaulipas,Tampico,Tampico,89314,22.3077423,-97.8585927
Calle Fresno,Tamaulipas,Tampico,Tampico,89140,22.2407727,-97.86983608448747
Avenida Ejército Mexicano,Tamaulipas,Ciudad Madero,Tampico,89110,22.253092950000003,-97.8571938851423
Calle Fresno,Tamaulipas,Tampico,Tampico,89240,22.239982050000002,-97.87052149113019
Calle Fresno,Tamaulipas,Tampico,Tampico,89230,22.2398106,-97.87058164994218
Avenida de los Leones,Tamaulipas,Tampico,Tampico,89110,22.2552154,-97.857885
Avenida Ejército Mexicano,Tamaulipas,Ciudad Madero,Tampico,89110,22.25288605,-97.85436165248565
Avenida Hidalgo,Tamaulipas,Tampico,Tampico,89360,22.2671036,-97.8749913
Calle Vicente Guerrero,Tamaulipas,Tampico,Tampico,89490,22.23725,-97.8474594
Calle Primera,Tamaulipas,Tampico,Tampico,89360,22.27500185,-97.87523964352454
Avenida Jalisco,Tamaulipas,Ciudad Madero,Ciudad Madero,89510,22.2810817,-97.84954568272377
Boulevard Fidel Velázquez Sánchez,Tamaulipas,Victoria,Ciudad Victoria,87093,23.7502476,-99.1394002
Boulevard Adolfo López Mateos,Tamaulipas,Victoria,Ciudad Victoria,87049,23.7520069,-99.1427207
Boulevard Tamaulipas,Tamaulipas,Victoria,Ciudad Victoria,87025,23.7531586,-99.1421605
Boulevard Tamaulipas,Tamaulipas,Victoria,Ciudad Victoria,87025,23.758712,-99.139894
Allende,Tamaulipas,Victoria,Ciudad Victoria,87000,23.7355808,-99.1451045
Calle del Sol,Tamaulipas,Victoria,Ciudad Victoria,87093,23.7404485,-99.1333959
Avenida Cristóbal Colón,Tamaulipas,Victoria,Ciudad Victoria,87000,23.7335208,-99.1448765
Calle Prolongación Felipe Berriozábal,Tamaulipas,Victoria,Ciudad Victoria,87093,23.7378028,-99.1323897
Calle Artículo 123,Tamaulipas,Victoria,Ciudad Victoria,87093,23.7374519,-99.1324335
Avenida Cristóbal Colón,Tamaulipas,Victoria,Ciudad Victoria,87000,23.7317404,-99.1452544
Allende,Tamaulipas,Victoria,Ciudad Victoria,87000,23.7355808,-99.1451045
Boulevard Tamaulipas,Tamaulipas,Victoria,Ciudad Victoria,87025,23.7531586,-99.1421605
Boulevard Adolfo López Mateos,Tamaulipas,Victoria,Ciudad Victoria,87049,23.7520069,-99.1427207
Avenida Cristóbal Colón,Tamaulipas,Victoria,Ciudad Victoria,87000,23.7335208,-99.1448765
Boulevard Tamaulipas,Tamaulipas,Victoria,Ciudad Victoria,87025,23.758712,-99.139894
Avenida Cristóbal Colón,Tamaulipas,Victoria,Ciudad Victoria,87000,23.7317404,-99.1452544
Boulevard Fidel Velázquez Sánchez,Tamaulipas,Victoria,Ciudad Victoria,87093,23.7502476,-99.1394002
Calle del Sol,Tamaulipas,Victoria,Ciudad Victoria,87093,23.7404485,-99.1333959
Calle Artículo 123,Tamaulipas,Victoria,Ciudad Victoria,87093,23.7374519,-99.1324335
Calle Prolongación Felipe Berriozábal,Tamaulipas,Victoria,Ciudad Victoria,87093,23.7378028,-99.1323897
Boulevard Adolfo López Mateos,Tamaulipas,Victoria,Ciudad Victoria,87049,23.7520069,-99.1427207
Boulevard Tamaulipas,Tamaulipas,Victoria,Ciudad Victoria,87025,23.7531586,-99.1421605
Boulevard Tamaulipas,Tamaulipas,Victoria,Ciudad Victoria,87025,23.758712,-99.139894
Boulevard Fidel Velázquez Sánchez,Tamaulipas,Victoria,Ciudad Victoria,87093,23.7502476,-99.1394002
Calle del Sol,Tamaulipas,Victoria,Ciudad Victoria,87093,23.7404485,-99.1333959
Allende,Tamaulipas,Victoria,Ciudad Victoria,87000,23.7355808,-99.1451045
Calle Prolongación Felipe Berriozábal,Tamaulipas,Victoria,Ciudad Victoria,87093,23.7378028,-99.1323897
Avenida Cristóbal Colón,Tamaulipas,Victoria,Ciudad Victoria,87000,23.7335208,-99.1448765
Calle Artículo 123,Tamaulipas,Victoria,Ciudad Victoria,87093,23.7374519,-99.1324335
Calle Prolongación Felipe Berriozábal,Tamaulipas,Victoria,Ciudad Victoria,87093,23.7376377,-99.1310359
Boulevard Adolfo López Mateos,Tamaulipas,Victoria,Ciudad Victoria,87049,23.7520069,-99.1427207
Boulevard Tamaulipas,Tamaulipas,Victoria,Ciudad Victoria,87025,23.7531586,-99.1421605
Boulevard Tamaulipas,Tamaulipas,Victoria,Ciudad Victoria,87025,23.758712,-99.139894
Boulevard Fidel Velázquez Sánchez,Tamaulipas,Victoria,Ciudad Victoria,87093,23.7502476,-99.1394002
Calle del Sol,Tamaulipas,Victoria,Ciudad Victoria,87093,23.7404485,-99.1333959
Allende,Tamaulipas,Victoria,Ciudad Victoria,87000,23.7355808,-99.1451045
Calle Prolongación Felipe Berriozábal,Tamaulipas,Victoria,Ciudad Victoria,87093,23.7378028,-99.1323897
Avenida Cristóbal Colón,Tamaulipas,Victoria,Ciudad Victoria,87000,23.7335208,-99.1448765
Calle Artículo 123,Tamaulipas,Victoria,Ciudad Victoria,87093,23.7374519,-99.1324335
Calle Prolongación Felipe Berriozábal,Tamaulipas,Victoria,Ciudad Victoria,87093,23.7376377,-99.1310359
Avenida Cristóbal Colón,Tamaulipas,Victoria,Ciudad Victoria,87000,23.7317404,-99.1452544
Allende,Tamaulipas,Victoria,Ciudad Victoria,87000,23.7355808,-99.1451045
Avenida Cristóbal Colón,Tamaulipas,Victoria,Ciudad Victoria,87000,23.7335208,-99.1448765
Boulevard Adolfo López Mateos,Tamaulipas,Victoria,Ciudad Victoria,87049,23.7520069,-99.1427207
Boulevard Tamaulipas,Tamaulipas,Victoria,Ciudad Victoria,87025,23.7531586,-99.1421605
Boulevard Fidel Velázquez Sánchez,Tamaulipas,Victoria,Ciudad Victoria,87093,23.7502476,-99.1394002
Boulevard Tamaulipas,Tamaulipas,Victoria,Ciudad Victoria,87025,23.758712,-99.139894
Calle del Sol,Tamaulipas,Victoria,Ciudad Victoria,87093,23.7404485,-99.1333959
Calle Artículo 123,Tamaulipas,Victoria,Ciudad Victoria,87093,23.7374519,-99.1324335
Calle Prolongación Felipe Berriozábal,Tamaulipas,Victoria,Ciudad Victoria,87093,23.7378028,-99.1323897
Boulevard Tamaulipas,Tamaulipas,Victoria,Ciudad Victoria,87025,23.758712,-99.139894
Boulevard Tamaulipas,Tamaulipas,Victoria,Ciudad Victoria,87025,23.7531586,-99.1421605
Boulevard Adolfo López Mateos,Tamaulipas,Victoria,Ciudad Victoria,87049,23.7520069,-99.1427207
Boulevard Fidel Velázquez Sánchez,Tamaulipas,Victoria,Ciudad Victoria,87093,23.7502476,-99.1394002
Calle del Sol,Tamaulipas,Victoria,Ciudad Victoria,87093,23.7404485,-99.1333959
Allende,Tamaulipas,Victoria,Ciudad Victoria,87000,23.7355808,-99.1451045
Calle Prolongación Felipe Berriozábal,Tamaulipas,Victoria,Ciudad Victoria,87093,23.7378028,-99.1323897
Calle Artículo 123,Tamaulipas,Victoria,Ciudad Victoria,87093,23.7374519,-99.1324335
Calle Prolongación Felipe Berriozábal,Tamaulipas,Victoria,Ciudad Victoria,87093,23.7376377,-99.1310359
Avenida Cristóbal Colón,Tamaulipas,Victoria,Ciudad Victoria,87000,23.7335208,-99.1448765
Calle Miguel Hidalgo,Veracruz,Úrsulo Galván,,91660,19.4451958,-96.3966926
Veracruz - Poza Rica,Veracruz,Actopan,,,19.4842909,-96.3859829
Avenida Mocambo,Veracruz,Boca del Río,,94293,19.1296781,-96.1054797
Boulevard Miguel Alemán,Veracruz,Boca del Río,,94293,19.1290091,-96.1063694
Calle Manuel Suárez,Veracruz,Boca del Río,,94298,19.1325669,-96.1063732
Calle Lázaro Cárdenas,Veracruz,Boca del Río,,94298,19.132197,-96.1072758
Boulevard Miguel Alemán,Veracruz,Boca del Río,,94298,19.133029,-96.1056529
Cerrada Manuel Suárez,Veracruz,Boca del Río,,94293,19.1281912,-96.1067186
Calle Gaviotas 7,Veracruz,Boca del Río,,94298,19.1335484,-96.1056603
Boulevard Adolfo Ruiz Cortines,Veracruz,Boca del Río,,94298,19.134339,-96.1047146
Camino Real,Veracruz,Boca del Río,,94290,19.1089952,-96.1053692
Camino Real,Veracruz,Boca del Río,,94290,19.1088923,-96.1054355
Bulevar Manuel Ávila Camacho,Veracruz,Boca del Río,,94294,19.1707459,-96.1182079
Boulevard Manuel Ávila Camacho,Veracruz,Boca del Río,,94299,19.15736555,-96.09878687182479
Boulevard Manuel Ávila Camacho,Veracruz,Boca del Río,,94299,19.1581918,-96.0992553
Calle Mar Adriático,Veracruz,Boca del Río,,94294,19.169937,-96.117576
Boulevard Manuel Ávila Camacho,Veracruz,Boca del Río,,94299,19.1564776,-96.0981348
Boulevard Manuel Ávila Camacho,Veracruz,Boca del Río,,94299,19.15651405,-96.09809335431103
Boulevard Manuel Ávila Camacho,Veracruz,Boca del Río,,94299,19.1563018,-96.0979984
Boulevard Manuel Ávila Camacho,Veracruz,Boca del Río,,94299,19.15630575,-96.09799252429673
Calle Doctor Gabriel Garzón Cossa,Veracruz,Municipio de Veracruz,Veracruz,91919,19.1714041,-96.1194991
Boulevard Manuel Ávila Camacho,Veracruz,Boca del Río,,94299,19.1486692,-96.0946891
Boulevard Adolfo Ruiz Cortines,Veracruz,Boca del Río,,94294,19.1661279,-96.1124138
Cerrada Ávila Camacho,Veracruz,Boca del Río,,94294,19.16869585,-96.11634205701776
Calle Mar Adriático,Veracruz,Boca del Río,,94294,19.169937,-96.117576
Boulevard Adolfo Ruiz Cortines,Veracruz,Boca del Río,,94294,19.1667173,-96.1134066
Boulevard Manuel Ávila Camacho,Veracruz,Boca del Río,,94294,19.1687438,-96.1153865
Calle de la Marigalante,Veracruz,Boca del Río,,94299,19.1450815,-96.1054701
Boulevard Adolfo Ruiz Cortines,Veracruz,Boca del Río,,94294,19.1656074,-96.1113169
Calle de la Marigalante,Veracruz,Boca del Río,,94298,19.1456029,-96.1055026
Boulevard Manuel Ávila Camacho,Veracruz,Boca del Río,,94294,19.1686164,-96.1148443
Calle Doce,Veracruz,Boca del Río,,94294,19.1671772,-96.1136667
Calle Invernadero,Veracruz,Boca del Río,,94294,19.153841,-96.1108744
Calle Tulipán,Veracruz,Boca del Río,,91940,19.1551272,-96.1116912
Calle Violeta,Veracruz,Boca del Río,,94294,19.1541579,-96.1097546
Habaneras,Veracruz,Boca del Río,,91940,19.15421475,-96.10879758412557
Calle Acapulco,Veracruz,Boca del Río,,91940,19.1474027,-96.1127049
Calle Tiburón,Veracruz,Boca del Río,,94299,19.1510979,-96.1054234
Calle Ballena,Veracruz,Boca del Río,,94299,19.1596401,-96.106531
Avenida Urano,Veracruz,Boca del Río,,94249,19.1592861,-96.1174559
Calle de la Marigalante,Veracruz,Boca del Río,,94298,19.1456029,-96.1055026
Calle de la Marigalante,Veracruz,Boca del Río,,94299,19.1450815,-96.1054701
Calle Miguel Hidalgo,Veracruz,Emiliano Zapata,,91637,19.4689562,-96.8567911
Calle Miguel Hidalgo,Veracruz,Emiliano Zapata,,91637,19.4697388,-96.8569167
Calle Miguel Hidalgo,Veracruz,Emiliano Zapata,,91637,19.4732301,-96.8579137
Avenida Nicolás Bravo,Veracruz,,,91500,19.4479736,-96.9558659
Avenida Nicolás Bravo,Veracruz,,,91615,19.4489575,-96.9584813
Jiménez del Campillo,Veracruz,,,91500,19.4530956,-96.954999
Avenida 16 de Septiembre,Veracruz,,,91500,19.4516712,-96.956631
Calle Miguel Hidalgo,Veracruz,,,91500,19.4525082,-96.9568938
Calle Zamora,Veracruz,,,91500,19.4563024,-96.9553915
Calle Zamora,Veracruz,,,91500,19.4571166,-96.9552743
Calle Cuarenta Y Dos,Veracruz,Córdoba,Córdoba,94500,18.886068899999998,-96.96373999319451
Avenida la Luz Francisco I Madero,Veracruz,Córdoba,Córdoba,94500,18.89148415,-96.974382473082
Las Quintas,Veracruz,Córdoba,Córdoba,94543,18.8917301,-96.9742572
Calle Emiliano Zapata,Veracruz,Fortín de las Flores,,94476,18.902137,-96.9693507
Calle 25,Veracruz,Córdoba,Córdoba,94589,18.8891352,-96.9454212
Calle 30,Veracruz,Córdoba,Córdoba,94500,18.9010517,-96.95073953640377
Avenida 11,Veracruz,Córdoba,Córdoba,94570,18.894878,-96.94387223024367
Avenida 1,Veracruz,Córdoba,Córdoba,94550,18.9012523,-96.9472562
Avenida 1,Veracruz,Córdoba,Córdoba,94500,18.901248,-96.94726311329937
Calle 8,Veracruz,Córdoba,Córdoba,94500,18.8919299,-96.94242193398674
Calle 8,Veracruz,Córdoba,Córdoba,94500,18.8919299,-96.94242193398674
Calle 8,Veracruz,Córdoba,Córdoba,94580,18.8919166,-96.9424225
Calle 8,Veracruz,Córdoba,Córdoba,94500,18.89292925,-96.94118448918516
Avenida 11,Veracruz,Córdoba,Córdoba,94570,18.894878,-96.94387223024367
Avenida 11,Veracruz,Córdoba,Córdoba,94500,18.8925287,-96.93951453801087
Calle 25,Veracruz,Córdoba,Córdoba,94589,18.8891352,-96.9454212
Calle 6,Veracruz,Córdoba,Córdoba,94500,18.8948942,-96.9386557
Avenida 1,Veracruz,Córdoba,Córdoba,94640,18.9008501,-96.9271378
Avenida 5,Veracruz,Córdoba,Córdoba,94500,18.8940019,-96.93709154067703
